area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,0.35597562605793237,0,1,0,0
0.9452572543069014,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,1,0,1,2.679409353022881,0,0,1,0
-0.6155209766631309,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,1,0,0
-1.1717557717428764,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,1,0,0,1
-0.6459616868416244,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.06482085616129324,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.0343801459827997,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.9088587292922504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
0.4010142541459564,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,1,0,-0.8057412374245417,0,0,1,0
1.1758686950530646,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.8530126780084362,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,2.679409353022881,0,1,0,0
-0.7289818055102432,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,1,0,0
0.5993400931876567,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,1,0,-0.8057412374245417,0,0,0,1
-1.2686125768562648,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,1,0
0.0689337794714814,1.4034193573588298,1.4218117367065486,-0.9293966635677897,1,0,0,0,1,-0.8057412374245417,1,0,0,1
1.0485711797611825,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
3.200637144804377,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,1,1,0,0
0.972930627196441,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,2.679409353022881,0,1,0,0
-0.9918788479608691,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.02281149132224877,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,1,0
1.498724712097693,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,1.5176924895404067,1,0,0,1
0.6339318092995812,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,0,1,0,0
-0.692083974990857,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.6990023182132419,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.253922237573147,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0,1,0
0.22574955917887235,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.7520429495848594,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-1.528742282017937,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,1,0,0
0.2441984744385654,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,0,0,1,0.35597562605793237,0,0,1,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,1,0,0,1
1.3603578476499951,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0,0,0,0,0,-0.8057412374245417,0,0,0,1
0.5855034067428869,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,0.35597562605793237,1,0,1,0
-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0,1,0
2.900842271834365,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,0.35597562605793237,1,0,1,0
2.0830941029484706,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,0,0,1,0
2.4027215598226523,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,1,0,1,0
0.3733408812564168,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,0,0,0,1
-1.0472255937399484,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,1,0,1,0
0.5578300338533473,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7704918648445525,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,1,0
1.3603578476499951,1.4034193573588298,-0.5701867118926005,2.53202371213457,1,0,1,0,1,1.5176924895404067,0,0,1,0
0.6408501525219661,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,1,1.5176924895404067,1,1,0,0
-1.0901193217187346,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,1,0,0
0.6131767796324264,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0,0,1
-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,1,0,0
-0.341554585056689,1.4034193573588298,3.4138101853056977,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,0,1,0
1.7754584409930887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0,1,0
-0.692083974990857,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,0,1.5176924895404067,0,0,1,0
0.9268083390472084,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,0,0,1
-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,1,0,-0.8057412374245417,0,0,1,0
-0.40151355965069147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,0,1,0
0.8530126780084362,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,0,1,0
2.061416627518331,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,1,1,0,0
1.852021439320815,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,0,0,1,0
-1.3793060684144232,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0,0,1,0,0,-0.8057412374245417,0,0,1,0
0.41485094059072614,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,-0.8057412374245417,1,0,1,0
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,1,0,0,1,0.35597562605793237,1,1,0,0
0.07815823710132792,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,-0.8057412374245417,1,0,1,0
1.6832138646946235,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,0,0,1,1.5176924895404067,0,1,0,0
1.5448470002469257,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,0,0
0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
3.712594543260859,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,1,0,0.35597562605793237,0,1,0,0
-0.29543229690745637,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,1,0
-0.49606425035661833,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,0,1,0
-0.7566551783997827,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,0,0
0.39178979651610985,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,0,0,1,0
-0.30004452572237966,1.4034193573588298,1.4218117367065486,-0.9293966635677897,0,0,1,0,1,1.5176924895404067,0,0,1,0
0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,1,0,0
-0.7566551783997827,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.2723711528328401,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,1,0
-1.2695350226192497,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,0,0,0,-0.8057412374245417,0,0,0,1
1.0836241187545992,0.047278311684073836,3.4138101853056977,-0.9293966635677897,1,0,1,0,1,1.5176924895404067,1,0,1,0
0.8068903898592035,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,1,0,0,1
0.39178979651610985,0.047278311684073836,1.4218117367065486,1.3782169202337835,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.4194631694056494,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,0.35597562605793237,0,0,1,0
-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1,0,0
0.6685235254115056,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,1,0.35597562605793237,1,0,0,1
-0.39228910202084494,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,0.35597562605793237,0,0,0,1
-0.17551434771945154,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
1.0836241187545992,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,2.679409353022881,1,1,0,0
-0.09249422905083281,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,1,0
0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,1,0,0,0,0.35597562605793237,0,0,1,0
1.169411574712172,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,1,0,-0.8057412374245417,0,0,1,0
-0.870116007246895,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.6685235254115056,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,1,0,1,0
-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.6966962038057802,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,0,1
0.16117835576994666,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,1,0,1,0
-0.586002712247622,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,0,1.5176924895404067,0,0,1,0
3.5742276788131613,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,1,0,0
0.39178979651610985,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,1,0,1,-0.8057412374245417,1,0,1,0
5.096263187737839,2.7595604030335856,3.4138101853056977,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.9452572543069014,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,1,0,0
1.0559507458650597,0.047278311684073836,1.4218117367065486,2.53202371213457,1,0,0,0,0,0.35597562605793237,1,0,0,1
-0.8811853564027108,1.4034193573588298,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,0.35597562605793237,0,0,1,0
1.7754584409930887,1.4034193573588298,1.4218117367065486,2.53202371213457,1,0,0,0,1,1.5176924895404067,0,1,0,0
-1.076282635273965,1.4034193573588298,1.4218117367065486,0.22441012833299692,0,1,1,0,0,0.35597562605793237,0,1,0,0
-0.1432287460149887,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
0.5855034067428869,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,-0.8057412374245417,1,1,0,0
-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,1,0,0,0,0,-0.8057412374245417,1,1,0,0
0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,1,0,0
-0.8950220428474807,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,1,0,0,-0.8057412374245417,0,0,0,1
0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,1,0
2.14443674618695,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,0,0,1.5176924895404067,0,0,1,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,1,0
-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,1,0,1,0
-0.2077999494239144,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
1.3834189917246114,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0,0,0,0,0,0.35597562605793237,0,0,1,0
-0.48453367831931016,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
0.32260636429226086,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,1.5176924895404067,0,0,1,0
-0.16859600449706666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,0.35597562605793237,0,1,0,0
-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,0,1
0.6961968983010451,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,1,0,0,0.35597562605793237,1,0,1,0
-0.7843285512893223,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1,0,1,0,0,1.5176924895404067,0,0,0,1
1.1758686950530646,0.047278311684073836,1.4218117367065486,-0.9293966635677897,1,0,0,0,0,1.5176924895404067,0,0,0,1
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,1,1.5176924895404067,0,1,0,0
0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,1,0,1,0.35597562605793237,0,1,0,0
-0.410738017280538,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1,0,1,0,1,-0.8057412374245417,0,1,0,0
0.26264738969825846,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,1,0,0,1
-0.5491048817282359,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,0.35597562605793237,0,0,0,1
-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,0,0,0,0,-0.8057412374245417,0,0,0,1
-0.16167766127468175,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1,1,1,0,0,-0.8057412374245417,0,0,1,0
-0.5306559664685429,0.047278311684073836,1.4218117367065486,0.22441012833299692,1,0,1,0,1,0.35597562605793237,0,0,1,0
0.6754418686338906,1.4034193573588298,1.4218117367065486,0.22441012833299692,1,1,0,1,0,0.35597562605793237,0,0,1,0
0.16117835576994666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1,0,0,0,1,-0.8057412374245417,0,0,0,1
-0.0694330849762165,0.047278311684073836,-0.5701867118926005,2.53202371213457,1,0,0,0,0,-0.8057412374245417,0,1,0,0
-0.16167766127468175,0.047278311684073836,1.4218117367065486,2.53202371213457,1,1,0,0,1,-0.8057412374245417,0,1,0,0
0.11505606762071403,2.7595604030335856,-0.5701867118926005,0.22441012833299692,1,1,1,0,1,-0.8057412374245417,1,1,0,0
-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,1,0,0,1,0,0.35597562605793237,0,0,1,0
